factor_combo,randomized_combo,code,sent_type,verb,quantifier,embedded,tv
1,1,none-some,T1,none,some,0,tf
2,11,know-all,T2,none,some,0,t
3,15,say-some,T3,none,some,0,f
4,4,none-all,T4,none,all,0,t
5,8,know-some,T5,none,all,0,f
6,18,say-all,T6,none,all,0,f
7,2,none-some,T1,know,some,1,tf
8,12,know-all,T2,know,some,1,tf
9,13,say-some,T3,know,some,1,f
10,5,none-all,T4,know,all,1,t
11,9,know-some,T5,know,all,1,f
12,16,say-all,T6,know,all,1,f
13,3,none-some,T1,say,some,1,tf
14,10,know-all,T2,say,some,1,tf
15,14,say-some,T3,say,some,1,f
16,6,non-all,T4,say,all,1,t
17,7,know-some,T5,say,all,1,f
18,17,say-all,T6,say,all,1,f